age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,type
58.0,5,-0.7341673989710112,9,2.1573891638161458,2,7,0,4,1,-0.23507402286269047,-0.2429277792843272,-3.343651877560451,19, >50K
38.0,2,-0.3337139212761852,14,-0.07953508438031857,0,5,1,2,0,-0.23507402286269047,-0.2429277792843272,-1.0460967190738841,19, <=50K
24.0,2,-0.2956026440757905,14,-0.07953508438031857,2,5,0,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
41.0,1,2.9001573257799977,8,1.0389270397179136,2,1,0,2,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
47.0,2,-0.6344202311176422,14,-0.07953508438031857,2,10,0,4,1,-0.23507402286269047,-0.2429277792843272,0.40051208441765807,19, <=50K
41.0,0,-0.548277341961123,8,1.0389270397179136,2,10,0,4,1,-0.23507402286269047,-0.2429277792843272,-1.386475261071894,19, <=50K
23.0,2,0.03612773652695445,3,-2.6892800406095265,2,11,2,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,12, <=50K
36.0,2,-0.8235732099039509,14,-0.07953508438031857,0,1,1,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
40.0,0,-1.197046183877623,11,1.4117477477506575,4,2,1,4,0,4.3352839333377675,-0.2429277792843272,1.2514584394126829,19, >50K
35.0,2,-0.47607204071517384,11,1.4117477477506575,2,7,2,4,1,2.133178772106845,-0.2429277792843272,-0.02496109307985433,19, >50K
24.0,4,-1.406452083044993,10,-0.4523557924130626,4,9,1,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
26.0,2,1.789772765450984,11,1.4117477477506575,4,7,1,4,0,-0.23507402286269047,4.151792702272064,-0.02496109307985433,19, <=50K
19.0,2,-0.19836406662042216,10,-0.4523557924130626,4,9,3,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,9, <=50K
51.0,2,0.5793866697107622,8,1.0389270397179136,2,2,0,4,1,-0.23507402286269047,-0.2429277792843272,0.8259852619151704,19, >50K
42.0,1,0.539863213999605,14,-0.07953508438031857,4,7,1,4,0,-0.23507402286269047,2.8961582789702383,-0.02496109307985433,19, <=50K
37.0,5,-1.2723389809980346,10,-0.4523557924130626,0,0,4,4,0,-0.23507402286269047,-0.2429277792843272,-0.4504342705773667,19, <=50K
18.0,2,-0.46579208286042983,1,-1.1979972084785506,4,9,3,4,0,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
36.0,2,-0.5658462460422256,8,1.0389270397179136,2,6,0,2,1,2.133178772106845,-0.2429277792843272,-0.3653396350778642,19, >50K
35.0,2,-1.377077015762111,10,-0.4523557924130626,0,1,1,4,1,-0.23507402286269047,-0.2429277792843272,1.676931616910195,19, <=50K
58.0,3,0.15169832073694303,10,-0.4523557924130626,2,9,5,4,0,4.640320604654754,-0.2429277792843272,-0.4504342705773667,19, >50K
17.0,2,-1.1218498710032885,1,-1.1979972084785506,4,9,3,4,0,-0.23507402286269047,-0.2429277792843272,-2.4076108870659234,19, <=50K
44.0,1,-0.28353334202107405,10,-0.4523557924130626,2,11,0,2,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
37.0,2,0.13235761504606378,10,-0.4523557924130626,2,1,0,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, >50K
35.0,2,-0.3462744158563843,14,-0.07953508438031857,4,9,1,0,0,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
60.0,2,-0.9425032001364368,10,-0.4523557924130626,2,1,0,1,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
54.0,3,-0.5951423716692262,4,-2.3164593325767826,2,5,0,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, >50K
37.0,2,3.8825686906305856,8,1.0389270397179136,4,2,1,2,1,-0.23507402286269047,-0.2429277792843272,1.676931616910195,19, >50K
50.0,2,1.053019062407405,6,0.6661063316851694,0,9,1,4,0,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
38.0,2,-0.09349446242987698,8,1.0389270397179136,2,9,0,4,1,-0.23507402286269047,-0.2429277792843272,0.8259852619151704,14, <=50K
45.0,2,-0.7353339812190325,8,1.0389270397179136,2,7,0,4,1,-0.23507402286269047,-0.2429277792843272,1.2514584394126829,19, <=50K
25.0,2,0.5415034461829131,0,-1.5708179165112945,4,1,1,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
31.0,2,0.04027655910826324,14,-0.07953508438031857,2,4,0,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
64.0,2,-0.0492257360707534,2,-3.062100748642271,0,9,1,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
90.0,2,-1.241349995417138,10,-0.4523557924130626,4,6,1,2,1,-0.23507402286269047,4.924851209155652,-0.02496109307985433,19, <=50K
54.0,2,-0.14549069977025436,10,-0.4523557924130626,2,0,0,2,1,-0.23507402286269047,-0.2429277792843272,-1.7268538030699039,19, <=50K
53.0,1,-0.4640816803163385,12,-3.434921456675015,4,5,1,4,0,-0.23507402286269047,-0.2429277792843272,-0.4504342705773667,19, <=50K
18.0,2,0.4389582351933126,10,-0.4523557924130626,4,9,3,4,0,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
60.0,2,-1.4828149781673488,0,-1.5708179165112945,0,9,1,0,0,-0.23507402286269047,-0.2429277792843272,-2.5778001580649286,19, <=50K
32.0,2,-0.08203037973691592,10,-0.4523557924130626,4,6,1,4,0,-0.23507402286269047,-0.2429277792843272,-0.5355289060768692,19, <=50K
40.0,2,0.12551600486969836,6,0.6661063316851694,2,10,0,4,1,-0.23507402286269047,4.388395457409162,1.676931616910195,19, >50K
45.0,2,-0.3519669863749243,10,-0.4523557924130626,2,0,0,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
41.0,2,-0.7061343398381087,13,1.7845684557834016,2,7,5,4,0,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, >50K
42.0,2,1.7324435806910807,8,1.0389270397179136,2,0,5,2,0,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
59.0,1,-0.1924434424293367,0,-1.5708179165112945,6,6,4,2,0,-0.23507402286269047,-0.2429277792843272,-0.8759074480748791,19, <=50K
19.0,1,-1.4550362865922855,14,-0.07953508438031857,4,0,3,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
58.0,2,0.5766763395255098,14,-0.07953508438031857,4,11,1,4,1,-0.23507402286269047,-0.2429277792843272,-1.7268538030699039,19, <=50K
42.0,4,0.9628764626862412,10,-0.4523557924130626,2,3,0,1,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,0, >50K
20.0,2,-0.6620498106760412,10,-0.4523557924130626,4,6,3,4,0,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
32.0,2,-0.18147055226185826,10,-0.4523557924130626,5,6,1,4,0,-0.23507402286269047,-0.2429277792843272,-0.8759074480748791,19, <=50K
45.0,2,-0.04913802311977436,7,0.29328562365242544,6,2,1,4,0,-0.23507402286269047,-0.2429277792843272,0.40051208441765807,19, <=50K
50.0,2,0.09867584187011083,4,-2.3164593325767826,0,1,1,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
36.0,2,-0.37914922988333005,8,1.0389270397179136,0,7,3,4,0,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
45.0,2,-0.8348180102194643,10,-0.4523557924130626,2,9,0,4,1,-0.23507402286269047,-0.2429277792843272,1.676931616910195,19, <=50K
17.0,2,0.4618074589233536,1,-1.1979972084785506,4,6,3,4,1,-0.23507402286269047,-0.2429277792843272,-2.4076108870659234,19, <=50K
59.0,2,-0.4144887778327869,14,-0.07953508438031857,2,9,0,4,1,1.0837228199375555,-0.2429277792843272,-0.02496109307985433,19, <=50K
26.0,2,1.6231620150662898,1,-1.1979972084785506,2,1,0,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
37.0,3,0.5615984832522121,14,-0.07953508438031857,2,2,0,1,1,-0.23507402286269047,-0.2429277792843272,2.9533511494027325,18, >50K
19.0,2,0.22531580049365477,14,-0.07953508438031857,4,9,3,4,1,-0.23507402286269047,-0.2429277792843272,-1.386475261071894,1, <=50K
64.0,2,-1.5094884865600762,10,-0.4523557924130626,2,2,0,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, >50K
33.0,2,-0.06831207420379341,8,1.0389270397179136,4,7,1,4,0,-0.23507402286269047,-0.2429277792843272,0.40051208441765807,19, <=50K
33.0,2,0.2538137382667462,10,-0.4523557924130626,2,1,5,4,0,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, >50K
61.0,2,-1.0823878143578165,10,-0.4523557924130626,2,2,0,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, >50K
17.0,2,-0.017613988537905894,5,-1.9436386245440387,4,6,3,4,1,0.10728096462605445,-0.2429277792843272,-1.386475261071894,19, <=50K
50.0,4,-1.4263453803270403,11,1.4117477477506575,2,3,0,4,1,0.5460145599670811,-0.2429277792843272,4.910527765891289,19, <=50K
27.0,1,0.13894485766459,11,1.4117477477506575,4,7,3,4,1,-0.23507402286269047,-0.2429277792843272,-0.4504342705773667,19, <=50K
30.0,2,-1.0779144538578853,10,-0.4523557924130626,0,7,3,4,0,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
43.0,2,2.4973180558185417,10,-0.4523557924130626,2,4,0,2,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
44.0,2,-0.19598704564889008,14,-0.07953508438031857,2,1,0,4,1,2.133178772106845,-0.2429277792843272,-0.02496109307985433,19, >50K
35.0,2,-0.027139615014230088,14,-0.07953508438031857,4,2,1,4,0,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
25.0,2,0.004551074174498562,14,-0.07953508438031857,4,10,3,4,0,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
24.0,2,0.7561194946384383,14,-0.07953508438031857,2,5,5,4,0,2.133178772106845,-0.2429277792843272,0.6557959909161655,19, >50K
22.0,2,-1.388935806734478,8,1.0389270397179136,4,7,1,4,0,-0.23507402286269047,-0.2429277792843272,-2.152326980567416,5, <=50K
42.0,1,-0.8383616134390177,14,-0.07953508438031857,2,1,0,4,1,1.4452237261578982,-0.2429277792843272,-0.02496109307985433,19, >50K
34.0,2,-0.15661270195439714,6,0.6661063316851694,0,9,4,2,0,-0.23507402286269047,-0.2429277792843272,0.40051208441765807,19, <=50K
60.0,2,-0.16935739373165226,8,1.0389270397179136,0,7,1,4,0,-0.23507402286269047,-0.2429277792843272,0.1452281779191506,19, <=50K
21.0,2,0.10956101908661021,10,-0.4523557924130626,4,4,3,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
57.0,0,2.0340007061570344,11,1.4117477477506575,2,9,0,4,1,4.640320604654754,-0.2429277792843272,-0.02496109307985433,19, >50K
41.0,2,0.23913059027285422,13,1.7845684557834016,2,7,0,4,1,-0.23507402286269047,-0.2429277792843272,1.676931616910195,19, >50K
50.0,2,-0.14612223301730348,14,-0.07953508438031857,0,6,1,4,1,-0.23507402286269047,-0.2429277792843272,0.40051208441765807,19, <=50K
25.0,2,1.5675958606210652,8,1.0389270397179136,4,2,1,4,0,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
50.0,2,0.00540188979899529,4,-2.3164593325767826,2,1,0,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,3, <=50K
36.0,2,0.062134626492241045,8,1.0389270397179136,2,7,0,4,1,-0.23507402286269047,-0.2429277792843272,0.40051208441765807,19, <=50K
31.0,2,-0.5760384909459905,10,-0.4523557924130626,0,7,1,4,0,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
29.0,1,0.23814820522188893,8,1.0389270397179136,4,8,1,4,1,-0.23507402286269047,-0.2429277792843272,1.3365530749121852,19, <=50K
21.0,2,0.33912335438896457,14,-0.07953508438031857,4,9,3,4,1,-0.23507402286269047,-0.2429277792843272,0.40051208441765807,19, <=50K
27.0,2,0.4835953559465482,8,1.0389270397179136,4,10,4,2,0,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
65.0,2,-0.7207648600614133,10,-0.4523557924130626,2,11,0,4,1,-0.23507402286269047,-0.2429277792843272,-2.0672323450679135,19, <=50K
37.0,3,-1.1915290392610411,8,1.0389270397179136,0,9,1,4,0,-0.23507402286269047,-0.2429277792843272,1.676931616910195,19, <=50K
39.0,2,-0.31423287486373946,11,1.4117477477506575,2,9,5,1,0,0.8890185616501175,-0.2429277792843272,-0.02496109307985433,19, <=50K
24.0,2,0.7443484166170506,10,-0.4523557924130626,4,1,3,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
38.0,2,-0.208749280016341,10,-0.4523557924130626,0,9,1,4,1,-0.23507402286269047,-0.2429277792843272,3.3788243269002445,19, <=50K
48.0,2,-0.41225209758282133,8,1.0389270397179136,2,0,0,4,1,2.2597365399936797,-0.2429277792843272,-0.02496109307985433,19, >50K
21.0,2,-0.3469059491034334,14,-0.07953508438031857,4,6,1,1,0,-0.23507402286269047,-0.2429277792843272,-1.3013806255723914,19, <=50K
31.0,2,0.21219394302718977,10,-0.4523557924130626,2,11,0,4,1,-0.23507402286269047,-0.2429277792843272,0.40051208441765807,19, >50K
55.0,2,0.3979524306106095,10,-0.4523557924130626,2,9,0,4,1,1.1882141052184803,-0.2429277792843272,-0.02496109307985433,19, >50K
24.0,2,0.9650868290509131,14,-0.07953508438031857,2,0,5,1,0,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,11, <=50K
43.0,2,-0.1749622512992132,10,-0.4523557924130626,0,0,1,4,0,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
26.0,2,0.00593693879996746,6,0.6661063316851694,4,10,1,4,1,-0.23507402286269047,-0.2429277792843272,0.40051208441765807,19, <=50K
46.0,2,-0.9664751496390096,6,0.6661063316851694,4,7,1,4,0,-0.23507402286269047,-0.2429277792843272,-0.6206235415763717,19, <=50K
35.0,2,0.004796670437239885,6,0.6661063316851694,2,0,0,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, >50K
41.0,3,-1.3883305873727225,14,-0.07953508438031857,2,3,0,4,1,-0.23507402286269047,-0.2429277792843272,1.1663638039131803,19, >50K
26.0,2,-1.175021461886785,8,1.0389270397179136,4,9,1,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
34.0,2,-0.4418201333578571,11,1.4117477477506575,2,2,0,1,1,2.133178772106845,-0.2429277792843272,-0.4504342705773667,17, >50K
19.0,2,5.851154305928763,14,-0.07953508438031857,4,9,3,2,0,-0.23507402286269047,-0.2429277792843272,-1.3013806255723914,19, <=50K
36.0,4,0.10822778223172874,8,1.0389270397179136,0,7,1,2,0,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, >50K
22.0,2,0.05639819949821156,14,-0.07953508438031857,4,9,3,4,1,-0.23507402286269047,-0.2429277792843272,-2.152326980567416,19, <=50K
24.0,2,-0.01152670973996023,14,-0.07953508438031857,4,5,1,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
77.0,4,-0.47851046075239123,14,-0.07953508438031857,2,9,0,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
22.0,2,1.805297957774275,3,-2.6892800406095265,2,5,2,4,0,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,12, <=50K
29.0,2,2.016431802075932,14,-0.07953508438031857,4,10,1,4,0,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
62.0,2,-0.2931993092189647,10,-0.4523557924130626,6,6,1,4,0,-0.23507402286269047,-0.2429277792843272,-1.386475261071894,19, <=50K
